tt_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Etiqueta
12.76,18.28465,-88.96838,4.946048,0,0,0,0,0,0,0,-0.02707351,1.891816,0.2429963,0,0,0,Ejercicio4
12.77,18.28465,-88.96838,4.946048,0,0,0,0,0,0,0,-0.0005857025,0.04092713,0.005256929,0,0,0,Ejercicio4
12.78,18.28387,-88.91442,4.95299,0,0,0,0,0,0,0,-0.005483952,0.3803497,0.04900865,0,0,0,Ejercicio4
12.79,18.28231,-88.80651,4.966939,0,0,0,0,0,0,0,-0.1116416,7.693815,0.9977049,0,0,0,Ejercicio4
12.8,18.21435,-88.75256,4.966443,0,0,0,0,0,0,0,-1.779216,3.701033,0.2891178,0,0,0,Ejercicio4
12.81,18.14481,-88.59072,4.980122,0,0,0,0,0,0,0,-2.465825,6.562914,0.5987254,0,0,0,Ejercicio4
12.82,18.07685,-88.53678,4.979771,0,0,0,0,0,0,0,-4.667426,0.3880907,-0.4646891,0,0,0,Ejercicio4
12.83,17.94171,-88.48284,4.972078,0,0,0,0,0,0,0,-8.957076,1.361126,-0.8015555,0,0,0,Ejercicio4
12.84,17.94171,-88.48284,4.972078,0,0,0,0,0,0,0,-0.1937755,0.02944631,-0.01734068,0,0,0,Ejercicio4
12.85,17.94668,-88.41579,4.926803,0,0,0,0,0,0,0,0.04607555,0.6436194,-0.434354,0,0,0,Ejercicio4
12.86,18.01388,-88.41579,4.934196,0,0,0,0,0,0,0,8.284997,0.01392392,0.9037766,0,0,0,Ejercicio4
12.87,18.01388,-88.41579,4.934196,0,0,0,0,0,0,0,0.1792358,0.0003012271,0.01955211,0,0,0,Ejercicio4
12.88,18.01388,-88.41579,4.934196,0,0,0,0,0,0,0,0.001080442,1.815811e-06,0.000117861,0,0,0,Ejercicio4
12.89,18.01388,-88.41579,4.934196,0,0,0,0,0,0,0,1.698224e-05,2.854068e-08,1.852524e-06,0,0,0,Ejercicio4
12.9,18.01388,-88.41579,4.934196,0,0,0,0,0,0,0,3.673443e-07,0.0,4.04936e-08,0,0,0,Ejercicio4
12.91,18.01388,-88.41579,4.934196,0,0,0,0,0,0,0,2.214368e-09,0.0,2.440973e-10,0,0,0,Ejercicio4
12.92,18.01388,-88.41579,4.934196,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
12.93,18.01388,-88.41579,4.934196,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
12.94,18.01388,-88.41579,4.934196,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
12.95,18.01388,-88.41579,4.934196,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
12.96,18.01388,-88.41579,4.934196,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
12.97,18.08028,-88.36185,4.948779,0,0,0,0,0,0,0,2.30081,9.153556,1.486867,0,0,0,Ejercicio4
12.98,18.14667,-88.30793,4.96341,0,0,0,0,0,0,0,8.516105,3.755991,1.453085,0,0,0,Ejercicio4
12.99,18.14507,-88.20008,4.977842,0,0,0,0,0,0,0,0.005080551,8.695755,1.182173,0,0,0,Ejercicio4
13.0,18.14264,-88.03833,4.999653,0,0,0,0,0,0,0,-0.1726704,11.5156,1.560045,0,0,0,Ejercicio4
13.01,18.14102,-87.93051,5.014304,0,0,0,0,0,0,0,-0.1210686,7.998547,1.090146,0,0,0,Ejercicio4
13.02,18.14102,-87.93051,5.014304,0,0,0,0,0,0,0,-0.0003852389,0.02545129,0.003468832,0,0,0,Ejercicio4
13.03,18.20818,-87.93051,5.021777,0,0,0,0,0,0,0,0.4567357,0.000290646,0.05095798,0,0,0,Ejercicio4
13.04,18.20818,-87.93051,5.021777,0,0,0,0,0,0,0,0.003789489,2.41146e-06,0.000422793,0,0,0,Ejercicio4
13.05,18.20736,-87.87661,5.029134,0,0,0,0,0,0,0,-0.07677956,5.043546,0.6894608,0,0,0,Ejercicio4
13.06,18.13773,-87.71491,5.043866,0,0,0,0,0,0,0,-1.972466,16.34189,2.063031,0,0,0,Ejercicio4
13.07,18.0681,-87.55325,5.058825,0,0,0,0,0,0,0,-6.269479,17.30407,1.74437,0,0,0,Ejercicio4
13.08,18.00424,-87.37846,5.021602,0,0,0,0,0,0,0,-6.355045,8.594265,0.1485302,0,0,0,Ejercicio4
13.09,18.00173,-87.21685,5.044398,0,0,0,0,0,0,0,-0.1686189,6.247664,0.8730866,0,0,0,Ejercicio4
13.1,18.00004,-87.10913,5.059706,0,0,0,0,0,0,0,-0.1501659,9.539306,1.359379,0,0,0,Ejercicio4
13.11,17.99919,-87.05527,5.067392,0,0,0,0,0,0,0,-0.1093841,6.94259,0.9922509,0,0,0,Ejercicio4
13.12,17.99342,-87.06841,5.1198,0,0,0,0,0,0,0,-0.8052989,-1.798937,7.3054,0,0,0,Ejercicio4
13.13,17.99342,-87.06841,5.1198,0,0,0,0,0,0,0,-0.03006888,-0.06785107,0.2727747,0,0,0,Ejercicio4
13.14,17.99342,-87.06841,5.1198,0,0,0,0,0,0,0,-0.0001812566,-0.0004090094,0.001644299,0,0,0,Ejercicio4
13.15,17.99342,-87.06841,5.1198,0,0,0,0,0,0,0,-2.848967e-06,-6.428755e-06,2.584487e-05,0,0,0,Ejercicio4
13.16,17.92545,-87.01456,5.120123,0,0,0,0,0,0,0,-6.221635,0.5198307,-0.6078294,0,0,0,Ejercicio4
13.17,17.79036,-86.96071,5.113168,0,0,0,0,0,0,0,-10.42164,1.366054,-0.9370722,0,0,0,Ejercicio4
13.18,17.65925,-86.78603,5.069499,0,0,0,0,0,0,0,-11.09285,16.94005,-8.375339,0,0,0,Ejercicio4
13.19,17.52244,-86.62452,5.078557,0,0,0,0,0,0,0,-12.43693,9.200528,-0.01569592,0,0,0,Ejercicio4
13.2,17.45922,-86.5037,5.034738,0,0,0,0,0,0,0,-1.886639,6.020205,-0.02713617,0,0,0,Ejercicio4
13.21,17.39595,-86.38287,4.991035,0,0,0,0,0,0,0,-3.222254,0.5643089,-0.7832578,0,0,0,Ejercicio4
13.22,17.3951,-86.32906,4.999009,0,0,0,0,0,0,0,-0.2489216,12.55842,1.849637,0,0,0,Ejercicio4
13.23,17.3951,-86.32906,4.999009,0,0,0,0,0,0,0,-0.001090185,0.05500126,0.00810073,0,0,0,Ejercicio4
13.24,17.3951,-86.32906,4.999009,0,0,0,0,0,0,0,-1.244959e-05,0.0006280977,9.250788e-05,0,0,0,Ejercicio4
13.25,17.3951,-86.32906,4.999009,0,0,0,0,0,0,0,-7.504669e-08,3.786203e-06,5.576419e-07,0,0,0,Ejercicio4
13.26,17.3951,-86.32906,4.999009,0,0,0,0,0,0,0,-6.830209e-10,4.323048e-08,6.413996e-09,0,0,0,Ejercicio4
13.27,17.3951,-86.32906,4.999009,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
13.28,17.3951,-86.32906,4.999009,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
13.29,17.39425,-86.27525,5.007004,0,0,0,0,0,0,0,-0.05717827,3.608898,0.53694,0,0,0,Ejercicio4
13.3,17.39425,-86.27525,5.007004,0,0,0,0,0,0,0,-0.001236982,0.07807412,0.01161604,0,0,0,Ejercicio4
13.31,17.39425,-86.27525,5.007004,0,0,0,0,0,0,0,-2.676061e-05,0.001689039,0.000251299,0,0,0,Ejercicio4
13.32,17.39425,-86.27525,5.007004,0,0,0,0,0,0,0,-1.613142e-07,1.01816e-05,1.514842e-06,0,0,0,Ejercicio4
13.33,17.39425,-86.27525,5.007004,0,0,0,0,0,0,0,-3.489837e-09,2.202666e-07,3.277177e-08,0,0,0,Ejercicio4
13.34,17.39425,-86.27525,5.007004,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
13.35,17.38867,-86.28843,5.059422,0,0,0,0,0,0,0,-0.05722354,-0.1350554,0.5373651,0,0,0,Ejercicio4
13.36,17.32152,-86.28843,5.052286,0,0,0,0,0,0,0,-0.6341165,-0.000591493,-0.06488277,0,0,0,Ejercicio4
13.37,17.12007,-86.28843,5.031042,0,0,0,0,0,0,0,-17.80804,-1.367443e-06,-1.866739,0,0,0,Ejercicio4
13.38,16.98575,-86.28843,5.017018,0,0,0,0,0,0,0,-9.350126,-1.561579e-08,-0.9723626,0,0,0,Ejercicio4
13.39,16.77886,-86.30159,5.048632,0,0,0,0,0,0,0,-12.15934,-1.826938,6.112104,0,0,0,Ejercicio4
13.4,16.44308,-86.30159,5.01448,0,0,0,0,0,0,0,-15.22784,-0.007292239,-1.503618,0,0,0,Ejercicio4
13.41,16.1744,-86.30159,4.987656,0,0,0,0,0,0,0,-20.1828,-8.327515e-05,-1.997951,0,0,0,Ejercicio4
13.42,15.8385,-86.30159,4.954746,0,0,0,0,0,0,0,-29.21608,-5.019866e-07,-2.832019,0,0,0,Ejercicio4
13.43,15.50252,-86.30159,4.922528,0,0,0,0,0,0,0,-26.43846,-5.732534e-09,-2.507919,0,0,0,Ejercicio4
13.44,15.09927,-86.30159,4.884778,0,0,0,0,0,0,0,-27.53519,0.0,-2.543423,0,0,0,Ejercicio4
13.45,14.76315,-86.30159,4.854079,0,0,0,0,0,0,0,-20.39209,0.0,-1.84134,0,0,0,Ejercicio4
13.46,14.35973,-86.30159,4.818153,0,0,0,0,0,0,0,-21.95065,0.0,-1.927487,0,0,0,Ejercicio4
13.47,14.09074,-86.30159,4.794755,0,0,0,0,0,0,0,-19.18658,0.0,-1.652977,0,0,0,Ejercicio4
13.48,13.68717,-86.30159,4.760489,0,0,0,0,0,0,0,-26.86195,0.0,-2.24748,0,0,0,Ejercicio4
13.49,13.48536,-86.30159,4.743729,0,0,0,0,0,0,0,-20.79835,0.0,-1.714319,0,0,0,Ejercicio4
13.5,13.21624,-86.30159,4.721769,0,0,0,0,0,0,0,-10.58669,0.0,-0.8550866,0,0,0,Ejercicio4
13.51,13.01438,-86.30159,4.70559,0,0,0,0,0,0,0,-15.59921,0.0,-1.240581,0,0,0,Ejercicio4
13.52,12.94709,-86.30159,4.700253,0,0,0,0,0,0,0,-1.746375,0.0,-0.1381638,0,0,0,Ejercicio4
13.53,12.94709,-86.30159,4.700253,0,0,0,0,0,0,0,-0.02744929,0.0,-0.00217164,0,0,0,Ejercicio4
13.54,12.94772,-86.35541,4.692237,0,0,0,0,0,0,0,0.005751897,-0.5028514,-0.07480799,0,0,0,Ejercicio4
13.55,12.94772,-86.35541,4.692237,0,0,0,0,0,0,0,0.0001244353,-0.01087858,-0.00161838,0,0,0,Ejercicio4
13.56,12.94772,-86.35541,4.692237,0,0,0,0,0,0,0,5.449809e-07,-4.764417e-05,-7.08791e-06,0,0,0,Ejercicio4
13.57,12.94836,-86.40923,4.684244,0,0,0,0,0,0,0,0.01622217,-1.382406,-0.2050464,0,0,0,Ejercicio4
13.58,12.94836,-86.40923,4.684244,0,0,0,0,0,0,0,7.104716e-05,-0.00605443,-0.0008980281,0,0,0,Ejercicio4
13.59,12.88106,-86.40923,4.678933,0,0,0,0,0,0,0,-11.46057,-6.913976e-05,-0.9019672,0,0,0,Ejercicio4
13.6,12.88106,-86.40923,4.678933,0,0,0,0,0,0,0,-0.05019309,-3.028067e-07,-0.003950285,0,0,0,Ejercicio4
13.61,12.88106,-86.40923,4.678933,0,0,0,0,0,0,0,-0.0007889281,-4.759475e-09,-6.209005e-05,0,0,0,Ejercicio4
13.62,12.88106,-86.40923,4.678933,0,0,0,0,0,0,0,-3.455216e-06,0.0,-2.719285e-07,0,0,0,Ejercicio4
13.63,12.88168,-86.46304,4.670961,0,0,0,0,0,0,0,0.02218021,-1.905355,-0.2818303,0,0,0,Ejercicio4
13.64,12.88168,-86.46304,4.670961,0,0,0,0,0,0,0,9.714152e-05,-0.008344755,-0.001234313,0,0,0,Ejercicio4
13.65,12.81438,-86.46304,4.665679,0,0,0,0,0,0,0,-0.6358007,-9.529457e-05,-0.0497892,0,0,0,Ejercicio4
13.66,12.81438,-86.46304,4.665679,0,0,0,0,0,0,0,-0.003832636,-5.744402e-07,-0.0003001317,0,0,0,Ejercicio4
13.67,12.81438,-86.46304,4.665679,0,0,0,0,0,0,0,-3.179898e-05,-4.76607e-09,-2.490161e-06,0,0,0,Ejercicio4
13.68,12.67976,-86.46304,4.655195,0,0,0,0,0,0,0,-9.356257,0.0,-0.7247334,0,0,0,Ejercicio4
13.69,12.6165,-86.44987,4.597431,0,0,0,0,0,0,0,-4.062815,3.122015,-12.84231,0,0,0,Ejercicio4
13.7,12.41448,-86.44987,4.581992,0,0,0,0,0,0,0,-10.78337,0.0490714,-1.014351,0,0,0,Ejercicio4
13.71,12.149,-86.43669,4.509224,0,0,0,0,0,0,0,-14.7859,0.05017876,-1.297379,0,0,0,Ejercicio4
13.72,11.95071,-86.42348,4.441793,0,0,0,0,0,0,0,-12.01409,0.2347044,-1.814334,0,0,0,Ejercicio4
13.73,11.88331,-86.42348,4.436893,0,0,0,0,0,0,0,-3.537486,0.002680253,-0.2671749,0,0,0,Ejercicio4
13.74,11.81591,-86.42348,4.43202,0,0,0,0,0,0,0,-11.37519,1.615669e-05,-0.8200365,0,0,0,Ejercicio4
13.75,11.81591,-86.42348,4.43202,0,0,0,0,0,0,0,-0.01388163,1.971671e-08,-0.001000726,0,0,0,Ejercicio4
13.76,11.81591,-86.42348,4.43202,0,0,0,0,0,0,0,-0.000158524,0.0,-1.142709e-05,0,0,0,Ejercicio4
13.77,11.81591,-86.42348,4.43202,0,0,0,0,0,0,0,-9.555903e-07,0.0,-6.888303e-08,0,0,0,Ejercicio4
13.78,11.81591,-86.42348,4.43202,0,0,0,0,0,0,0,-2.067303e-08,0.0,-1.490201e-09,0,0,0,Ejercicio4
13.79,11.8197,-86.41026,4.379453,0,0,0,0,0,0,0,0.01400885,0.0489478,-0.1943399,0,0,0,Ejercicio4
13.8,11.88712,-86.41026,4.384327,0,0,0,0,0,0,0,0.9033667,0.001058926,0.06126566,0,0,0,Ejercicio4
13.81,11.88712,-86.41026,4.384327,0,0,0,0,0,0,0,0.003956415,4.637708e-06,0.0002683211,0,0,0,Ejercicio4
13.82,11.95454,-86.41026,4.389229,0,0,0,0,0,0,0,0.9112775,1.003312e-07,0.06644174,0,0,0,Ejercicio4
13.83,12.02196,-86.41026,4.394158,0,0,0,0,0,0,0,15.92012,1.576992e-09,1.167333,0,0,0,Ejercicio4
13.84,12.02196,-86.41026,4.394158,0,0,0,0,0,0,0,0.1320876,0.0,0.00968524,0,0,0,Ejercicio4
13.85,12.02196,-86.41026,4.394158,0,0,0,0,0,0,0,0.002076134,0.0,0.0001522313,0,0,0,Ejercicio4
13.86,12.02196,-86.41026,4.394158,0,0,0,0,0,0,0,1.251504e-05,0.0,9.176574e-07,0,0,0,Ejercicio4
13.87,12.02196,-86.41026,4.394158,0,0,0,0,0,0,0,1.038359e-07,0.0,7.613707e-09,0,0,0,Ejercicio4
13.88,12.02196,-86.41026,4.394158,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
13.89,12.02196,-86.41026,4.394158,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
13.9,12.02196,-86.41026,4.394158,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
0.0,12.49786,-87.67713,3.482141,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.01,12.49786,-87.67713,3.482141,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.02,12.49786,-87.67713,3.482141,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.03,12.49786,-87.67713,3.482141,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.04,12.49786,-87.67713,3.482141,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.05,12.49786,-87.67713,3.482141,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.06,12.49786,-87.67713,3.482141,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.07,12.49786,-87.67713,3.482141,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.08,12.49786,-87.67713,3.482141,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.09,12.49786,-87.67713,3.482141,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.1,12.49786,-87.67713,3.482141,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.11,12.56621,-87.73104,3.479934,0,0,0,0,0,0,0,8.689837,-6.853379,-0.2773492,0,0,0,Ejercicio5
0.12,12.56621,-87.73104,3.479934,0,0,0,0,0,0,0,0.1365857,-0.1077205,-0.004359337,0,0,0,Ejercicio5
0.13,12.56621,-87.73104,3.479934,0,0,0,0,0,0,0,0.0005981951,-0.0004717761,-1.909229e-05,0,0,0,Ejercicio5
0.14,12.56621,-87.73104,3.479934,0,0,0,0,0,0,0,9.402349e-06,-7.415313e-06,-3.000901e-07,0,0,0,Ejercicio5
0.15,12.56621,-87.73104,3.479934,0,0,0,0,0,0,0,4.117884e-08,-3.247635e-08,-1.314284e-09,0,0,0,Ejercicio5
0.16,12.56621,-87.73104,3.479934,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.17,12.56621,-87.73104,3.479934,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.18,12.56621,-87.73104,3.479934,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.19,12.56621,-87.73104,3.479934,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.2,12.56621,-87.73104,3.479934,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.21,12.56621,-87.73104,3.479934,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.22,12.56677,-87.78495,3.472596,0,0,0,0,0,0,0,0.003906334,-0.3771118,-0.05125153,0,0,0,Ejercicio5
0.23,12.56733,-87.83887,3.46528,0,0,0,0,0,0,0,0.01039107,-1.006206,-0.1363319,0,0,0,Ejercicio5
0.24,12.56788,-87.89278,3.457986,0,0,0,0,0,0,0,0.009941507,-0.9656268,-0.1304337,0,0,0,Ejercicio5
0.25,12.56788,-87.89278,3.457986,0,0,0,0,0,0,0,0.0001562593,-0.01517759,-0.002050139,0,0,0,Ejercicio5
0.26,12.56844,-87.9467,3.450714,0,0,0,0,0,0,0,0.005329038,-0.5192063,-0.06991756,0,0,0,Ejercicio5
0.27,12.56844,-87.9467,3.450714,0,0,0,0,0,0,0,6.0856e-05,-0.005929178,-0.0007984373,0,0,0,Ejercicio5
0.28,12.56899,-88.00063,3.443464,0,0,0,0,0,0,0,0.01394566,-1.362913,-0.1829686,0,0,0,Ejercicio5
0.29,12.56554,-88.06808,3.488711,0,0,0,0,0,0,0,-0.02131779,-1.984526,0.2796918,0,0,0,Ejercicio5
0.3,12.56209,-88.13551,3.533985,0,0,0,0,0,0,0,-0.07037438,-7.239971,0.9233196,0,0,0,Ejercicio5
0.31,12.56209,-88.13551,3.533985,0,0,0,0,0,0,0,-0.0004242201,-0.04364289,0.005565814,0,0,0,Ejercicio5
0.32,12.55864,-88.20293,3.579287,0,0,0,0,0,0,0,-0.06280862,-1.226363,0.824056,0,0,0,Ejercicio5
0.33,12.55864,-88.20293,3.579287,0,0,0,0,0,0,0,-0.001358788,-0.02653088,0.01782745,0,0,0,Ejercicio5
0.34,12.55864,-88.20293,3.579287,0,0,0,0,0,0,0,-1.127372e-05,-0.0002201239,0.0001479125,0,0,0,Ejercicio5
0.35,12.55464,-88.21639,3.631778,0,0,0,0,0,0,0,-0.9492661,-3.191998,12.45448,0,0,0,Ejercicio5
0.36,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,-6.232541,-0.0101569,-0.4326006,0,0,0,Ejercicio5
0.37,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,-0.09796223,-0.0001596446,-0.006799558,0,0,0,Ejercicio5
0.38,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,-0.002119294,-3.453716e-06,-0.0001471002,0,0,0,Ejercicio5
0.39,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,-1.27752e-05,-2.081916e-08,-8.867268e-07,0,0,0,Ejercicio5
0.4,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,-2.007021e-07,0.0,-1.521428e-08,0,0,0,Ejercicio5
0.41,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,-5.976176e-09,0.0,-4.530258e-10,0,0,0,Ejercicio5
0.42,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.43,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.44,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.45,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.46,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.47,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.48,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.49,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.5,12.48691,-88.21639,3.626629,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
0.51,12.49088,-88.20293,3.574136,0,0,0,0,0,0,0,0.0714297,0.2419019,-0.9422784,0,0,0,Ejercicio5
0.52,12.49088,-88.20293,3.574136,0,0,0,0,0,0,0,0.0004305816,0.001458196,-0.005680099,0,0,0,Ejercicio5
0.53,12.49486,-88.18945,3.521649,0,0,0,0,0,0,0,0.9498755,3.222279,-12.53046,0,0,0,Ejercicio5
0.54,12.56264,-88.18945,3.526801,0,0,0,0,0,0,0,2.148011,0.0141124,0.108523,0,0,0,Ejercicio5
0.55,12.56664,-88.17593,3.47432,0,0,0,0,0,0,0,0.1469449,0.3398353,-1.315704,0,0,0,Ejercicio5
0.56,12.57464,-88.14886,3.369375,0,0,0,0,0,0,0,0.977385,3.313783,-12.82072,0,0,0,Ejercicio5
0.57,12.57464,-88.14886,3.369375,0,0,0,0,0,0,0,0.02114454,0.07168967,-0.2773606,0,0,0,Ejercicio5
0.58,12.57864,-88.13528,3.316911,0,0,0,0,0,0,0,0.07462215,0.2534824,-0.9790499,0,0,0,Ejercicio5
0.59,12.58263,-88.12169,3.264453,0,0,0,0,0,0,0,0.5293012,1.801001,-6.944489,0,0,0,Ejercicio5
0.6,12.65454,-88.10808,3.21719,0,0,0,0,0,0,0,1.577522,1.239721,-4.679207,0,0,0,Ejercicio5
0.61,12.6591,-88.14838,3.157582,0,0,0,0,0,0,0,0.7150409,1.854218,-9.234863,0,0,0,Ejercicio5
0.62,12.66312,-88.13472,3.105141,0,0,0,0,0,0,0,0.6587325,2.234071,-8.594901,0,0,0,Ejercicio5
0.63,12.66312,-88.13472,3.105141,0,0,0,0,0,0,0,0.003970871,0.01346708,-0.05181047,0,0,0,Ejercicio5
0.64,12.66769,-88.17497,3.045567,0,0,0,0,0,0,0,0.054685,-0.02116255,-0.7136008,0,0,0,Ejercicio5
0.65,12.66769,-88.17497,3.045567,0,0,0,0,0,0,0,0.0008595313,-0.00033263,-0.01121628,0,0,0,Ejercicio5
0.66,12.66769,-88.17497,3.045567,0,0,0,0,0,0,0,3.764432e-06,-1.456797e-06,-4.912319e-05,0,0,0,Ejercicio5
0.67,12.67171,-88.16128,2.993138,0,0,0,0,0,0,0,0.1013203,0.3457865,-1.322159,0,0,0,Ejercicio5
0.68,12.67171,-88.16128,2.993138,0,0,0,0,0,0,0,0.0006107636,0.002084419,-0.007970037,0,0,0,Ejercicio5
0.69,12.67171,-88.16128,2.993138,0,0,0,0,0,0,0,6.974736e-06,2.380343e-05,-9.10154e-05,0,0,0,Ejercicio5
0.7,12.67171,-88.16128,2.993138,0,0,0,0,0,0,0,4.204404e-08,1.434882e-07,-5.486451e-07,0,0,0,Ejercicio5
0.71,12.67572,-88.14755,2.940714,0,0,0,0,0,0,0,0.07477934,0.2556334,-0.9758179,0,0,0,Ejercicio5
0.72,12.6117,-88.13381,2.883096,0,0,0,0,0,0,0,-2.128945,3.341225,-12.96972,0,0,0,Ejercicio5
0.73,12.6157,-88.12005,2.830682,0,0,0,0,0,0,0,0.5103754,1.92803,-7.339273,0,0,0,Ejercicio5
0.74,12.63167,-88.06477,2.621082,0,0,0,0,0,0,0,0.8731605,3.031773,-11.45878,0,0,0,Ejercicio5
0.75,12.64365,-88.02309,2.463941,0,0,0,0,0,0,0,1.310606,4.572124,-17.19536,0,0,0,Ejercicio5
0.76,12.58734,-87.98122,2.301661,0,0,0,0,0,0,0,0.3428017,2.890763,-10.85502,0,0,0,Ejercicio5
0.77,12.52247,-87.91328,2.251285,0,0,0,0,0,0,0,-3.199523,2.783746,-0.7625371,0,0,0,Ejercicio5
0.78,12.53037,-87.88522,2.146592,0,0,0,0,0,0,0,0.8707358,3.407973,-12.48468,0,0,0,Ejercicio5
0.79,12.53037,-87.88522,2.146592,0,0,0,0,0,0,0,0.003813503,0.01492567,-0.0546783,0,0,0,Ejercicio5
0.8,12.53431,-87.87115,2.094254,0,0,0,0,0,0,0,0.9528269,3.398974,-12.63839,0,0,0,Ejercicio5
0.81,12.46595,-87.87115,2.089113,0,0,0,0,0,0,0,-4.460707,0.01488626,-0.3901203,0,0,0,Ejercicio5
0.82,12.39758,-87.87115,2.084002,0,0,0,0,0,0,0,-4.849351,0.0003220459,-0.3627947,0,0,0,Ejercicio5
0.83,12.2647,-87.85707,2.021523,0,0,0,0,0,0,0,-10.25846,0.03854253,-0.9003113,0,0,0,Ejercicio5
0.84,12.26803,-87.78902,1.976354,0,0,0,0,0,0,0,-0.1820073,1.693944,-1.144914,0,0,0,Ejercicio5
0.85,12.28346,-87.73238,1.767079,0,0,0,0,0,0,0,0.4158767,1.545724,-5.661747,0,0,0,Ejercicio5
0.86,12.29117,-87.70393,1.662476,0,0,0,0,0,0,0,0.324779,1.200076,-4.404854,0,0,0,Ejercicio5
0.87,12.29888,-87.6754,1.557896,0,0,0,0,0,0,0,0.9838632,3.646461,-13.34273,0,0,0,Ejercicio5
0.88,12.30659,-87.64678,1.45334,0,0,0,0,0,0,0,0.736033,2.736698,-9.981758,0,0,0,Ejercicio5
0.89,12.31045,-87.63244,1.40107,0,0,0,0,0,0,0,0.1490576,0.5551096,-2.021454,0,0,0,Ejercicio5
0.9,12.32201,-87.58928,1.244297,0,0,0,0,0,0,0,1.510142,5.650959,-20.47989,0,0,0,Ejercicio5
0.91,12.32586,-87.57485,1.192051,0,0,0,0,0,0,0,0.2064122,0.7736261,-2.799273,0,0,0,Ejercicio5
0.92,12.32586,-87.57485,1.192051,0,0,0,0,0,0,0,0.001244263,0.004663455,-0.01687415,0,0,0,Ejercicio5
0.93,12.32586,-87.57485,1.192051,0,0,0,0,0,0,0,1.42091e-05,5.325524e-05,-0.0001926977,0,0,0,Ejercicio5
