tt_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Etiqueta
1.29,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,-8.014238e-06,-3.50114e-05,0.0001255712,0,0,0,Ejercicio5
1.3,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,-9.152017e-08,-3.998195e-07,1.433985e-06,0,0,0,Ejercicio5
1.31,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,-5.516879e-10,-2.410131e-09,8.644128e-09,0,0,0,Ejercicio5
1.32,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.33,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.34,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.35,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.36,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.37,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.38,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.39,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.4,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.41,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.42,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.43,10.70368,-88.4591,0.6393125,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.44,10.63471,-88.4591,0.6349253,0,0,0,0,0,0,0,-11.3668,0.0,-0.7207623,0,0,0,Ejercicio5
1.45,10.63803,-88.44452,0.5826836,0,0,0,0,0,0,0,-0.05933792,0.04052948,-0.1494831,0,0,0,Ejercicio5
1.46,10.64465,-88.4153,0.4782181,0,0,0,0,0,0,0,0.4284878,1.896433,-6.769882,0,0,0,Ejercicio5
1.47,10.58549,-88.37132,0.3171974,0,0,0,0,0,0,0,0.4257798,4.058501,-14.45069,0,0,0,Ejercicio5
1.48,10.52293,-88.34188,0.2084475,0,0,0,0,0,0,0,-0.07058445,2.667152,-9.48876,0,0,0,Ejercicio5
1.49,10.45379,-88.34188,0.2041347,0,0,0,0,0,0,0,-0.184108,0.0333447,-0.1300163,0,0,0,Ejercicio5
1.5,10.45379,-88.34188,0.2041347,0,0,0,0,0,0,0,-0.0004256303,7.708796e-05,-0.0003005782,0,0,0,Ejercicio5
1.51,10.45379,-88.34188,0.2041347,0,0,0,0,0,0,0,-4.860569e-06,8.803211e-07,-3.432512e-06,0,0,0,Ejercicio5
1.52,10.45379,-88.34188,0.2041347,0,0,0,0,0,0,0,-2.929974e-08,5.306617e-09,-2.069134e-08,0,0,0,Ejercicio5
1.53,10.45379,-88.34188,0.2041347,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.54,10.39109,-88.31236,0.09545765,0,0,0,0,0,0,0,-11.62378,2.986557,-11.30441,0,0,0,Ejercicio5
1.55,10.32511,-88.29758,0.03901041,0,0,0,0,0,0,0,-2.580803,0.1114989,-0.5529296,0,0,0,Ejercicio5
1.56,10.18984,-88.28277,-0.02160928,0,0,0,0,0,0,0,-4.856543,1.00528,-3.846034,0,0,0,Ejercicio5
1.57,10.18984,-88.28277,-0.02160928,0,0,0,0,0,0,0,-0.07633448,0.01580086,-0.06045144,0,0,0,Ejercicio5
1.58,10.18984,-88.28277,-0.02160928,0,0,0,0,0,0,0,-0.000334317,6.920195e-05,-0.0002647551,0,0,0,Ejercicio5
1.59,10.12061,-88.28277,-0.0257851,0,0,0,0,0,0,0,-11.90108,7.902653e-07,-0.7153441,0,0,0,Ejercicio5
1.6,10.12061,-88.28277,-0.0257851,0,0,0,0,0,0,0,-0.07174026,4.763757e-09,-0.004312128,0,0,0,Ejercicio5
1.61,10.12061,-88.28277,-0.0257851,0,0,0,0,0,0,0,-0.0008192521,0.0,-4.9243e-05,0,0,0,Ejercicio5
1.62,10.11747,-88.29758,0.02640146,0,0,0,0,0,0,0,-0.1561284,-0.7365822,2.597281,0,0,0,Ejercicio5
1.63,10.11747,-88.29758,0.02640146,0,0,0,0,0,0,0,-0.001782939,-0.008411545,0.02966016,0,0,0,Ejercicio5
1.64,10.11747,-88.29758,0.02640146,0,0,0,0,0,0,0,-2.035894e-05,-9.60573e-05,0.0003387101,0,0,0,Ejercicio5
1.65,10.11747,-88.29758,0.02640146,0,0,0,0,0,0,0,-1.68916e-07,-7.969774e-07,2.810242e-06,0,0,0,Ejercicio5
1.66,10.11747,-88.29758,0.02640146,0,0,0,0,0,0,0,-2.654999e-09,-1.252678e-08,4.417101e-08,0,0,0,Ejercicio5
1.67,10.11747,-88.29758,0.02640146,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.68,10.11747,-88.29758,0.02640146,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.69,10.11747,-88.29758,0.02640146,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.7,10.11747,-88.29758,0.02640146,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.71,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,-9.462669,0.5233635,-0.4986318,0,0,0,Ejercicio5
1.72,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,-0.1865266,0.004342292,-0.01058506,0,0,0,Ejercicio5
1.73,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,-0.0003133009,7.293565e-06,-1.777927e-05,0,0,0,Ejercicio5
1.74,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,-2.599425e-06,6.051394e-08,-1.475128e-07,0,0,0,Ejercicio5
1.75,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,-2.156337e-08,0.0,-1.287217e-09,0,0,0,Ejercicio5
1.76,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.77,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.78,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.79,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.8,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.81,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.82,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.83,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.84,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.85,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.86,10.04785,-88.24359,0.02905216,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
1.87,9.978637,-88.24359,0.02493473,0,0,0,0,0,0,0,-0.4727719,0.0,-0.02802684,0,0,0,Ejercicio5
1.88,9.978637,-88.24359,0.02493473,0,0,0,0,0,0,0,-0.000794095,0.0,-4.70755e-05,0,0,0,Ejercicio5
1.89,9.978637,-88.24359,0.02493473,0,0,0,0,0,0,0,-9.068324e-06,0.0,-5.375879e-07,0,0,0,Ejercicio5
1.9,9.98173,-88.22878,-0.02725439,0,0,0,0,0,0,0,0.5402259,2.588265,-9.112825,0,0,0,Ejercicio5
1.91,9.912493,-88.22878,-0.03134463,0,0,0,0,0,0,0,-16.1164,0.02147456,-1.024633,0,0,0,Ejercicio5
1.92,9.912493,-88.22878,-0.03134463,0,0,0,0,0,0,0,-0.133716,0.0001781722,-0.008501274,0,0,0,Ejercicio5
1.93,9.918636,-88.1991,-0.1357073,0,0,0,0,0,0,0,0.7192923,3.488433,-12.24451,0,0,0,Ejercicio5
1.94,9.855454,-88.16933,-0.2441126,0,0,0,0,0,0,0,-8.902158,4.380691,-15.90191,0,0,0,Ejercicio5
1.95,9.728823,-88.10952,-0.4607798,0,0,0,0,0,0,0,-12.4823,5.270315,-19.10999,0,0,0,Ejercicio5
1.96,9.399487,-88.07317,-0.8000057,0,0,0,0,0,0,0,-25.39267,7.541774,-28.00583,0,0,0,Ejercicio5
1.97,9.068421,-87.98206,-1.131569,0,0,0,0,0,0,0,-25.4911,6.877926,-24.92806,0,0,0,Ejercicio5
1.98,8.596365,-87.8902,-1.469388,0,0,0,0,0,0,0,-27.09683,1.975587,-8.076993,0,0,0,Ejercicio5
1.99,8.195227,-87.83604,-1.861108,0,0,0,0,0,0,0,-33.93862,1.603458,-11.73048,0,0,0,Ejercicio5
2.0,7.653914,-87.71117,-2.303114,0,0,0,0,0,0,0,-28.38501,2.809557,-10.62405,0,0,0,Ejercicio5
2.01,7.180402,-87.63893,-2.746808,0,0,0,0,0,0,0,-34.584,5.227234,-20.96156,0,0,0,Ejercicio5
2.02,6.633845,-87.56534,-3.191494,0,0,0,0,0,0,0,-33.77687,9.082663,-31.69882,0,0,0,Ejercicio5
2.03,6.149577,-87.53891,-3.475943,0,0,0,0,0,0,0,-32.04844,5.084635,-18.17909,0,0,0,Ejercicio5
2.04,5.870491,-87.50659,-3.589525,0,0,0,0,0,0,0,-24.82168,0.2505103,-1.658747,0,0,0,Ejercicio5
2.05,5.660089,-87.4904,-3.648478,0,0,0,0,0,0,0,-7.253084,0.01739262,-0.2944111,0,0,0,Ejercicio5
2.06,5.661794,-87.47419,-3.700314,0,0,0,0,0,0,0,-0.05411775,0.05795621,-0.1871556,0,0,0,Ejercicio5
2.07,5.591047,-87.47419,-3.702627,0,0,0,0,0,0,0,-0.9420847,0.000480857,-0.03215213,0,0,0,Ejercicio5
2.08,5.591047,-87.47419,-3.702627,0,0,0,0,0,0,0,-0.007816378,3.98962e-06,-0.0002667629,0,0,0,Ejercicio5
2.09,5.591047,-87.47419,-3.702627,0,0,0,0,0,0,0,-6.485167e-05,3.310146e-08,-2.213304e-06,0,0,0,Ejercicio5
2.1,5.591047,-87.47419,-3.702627,0,0,0,0,0,0,0,-7.406256e-07,0.0,-2.406748e-08,0,0,0,Ejercicio5
2.11,5.591047,-87.47419,-3.702627,0,0,0,0,0,0,0,-1.602253e-08,0.0,-5.206706e-10,0,0,0,Ejercicio5
2.12,5.591047,-87.47419,-3.702627,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.13,5.591047,-87.47419,-3.702627,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.14,5.591047,-87.47419,-3.702627,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.15,5.591047,-87.47419,-3.702627,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.16,5.589144,-87.4364,-3.644074,0,0,0,0,0,0,0,-0.2989383,-0.9876971,9.199192,0,0,0,Ejercicio5
2.17,5.58746,-87.4526,-3.592231,0,0,0,0,0,0,0,-0.06166647,-0.5765682,1.897655,0,0,0,Ejercicio5
2.18,5.58387,-87.43092,-3.481786,0,0,0,0,0,0,0,-0.07696406,-0.215738,2.368406,0,0,0,Ejercicio5
2.19,5.578594,-87.42525,-3.319418,0,0,0,0,0,0,0,-0.452255,-3.92542,13.91719,0,0,0,Ejercicio5
2.2,5.575002,-87.40337,-3.208864,0,0,0,0,0,0,0,-0.2243231,1.606377,6.903068,0,0,0,Ejercicio5
2.21,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,-0.01715418,3.57446,0.5278835,0,0,0,Ejercicio5
2.22,5.573094,-87.36542,-3.150163,0,0,0,0,0,0,0,-0.008787354,-0.05241591,0.2704122,0,0,0,Ejercicio5
2.23,5.573094,-87.36542,-3.150163,0,0,0,0,0,0,0,-0.0001901037,-0.001133954,0.005850038,0,0,0,Ejercicio5
2.24,5.573094,-87.36542,-3.150163,0,0,0,0,0,0,0,-4.394914e-07,-2.621533e-06,1.352442e-05,0,0,0,Ejercicio5
2.25,5.573094,-87.36542,-3.150163,0,0,0,0,0,0,0,-3.646414e-09,-2.175059e-08,1.122107e-07,0,0,0,Ejercicio5
2.26,5.573094,-87.36542,-3.150163,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.27,5.573094,-87.36542,-3.150163,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.28,5.573094,-87.36542,-3.150163,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.29,5.573094,-87.36542,-3.150163,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.3,5.573094,-87.36542,-3.150163,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.31,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,0.05797718,0.5512134,-1.784125,0,0,0,Ejercicio5
2.32,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,0.0001844828,0.001753955,-0.005677067,0,0,0,Ejercicio5
2.33,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,3.991061e-06,3.794469e-05,-0.0001228164,0,0,0,Ejercicio5
2.34,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,4.557671e-08,4.333168e-07,-1.402527e-06,0,0,0,Ejercicio5
2.35,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,5.204721e-10,4.948346e-09,-1.601643e-08,0,0,0,Ejercicio5
2.36,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.37,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.38,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.39,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.4,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.41,5.57478,-87.3494,-3.202059,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.42,5.504238,-87.3494,-3.204336,0,0,0,0,0,0,0,-3.370951,0.0,-0.1081553,0,0,0,Ejercicio5
2.43,5.504238,-87.3494,-3.204336,0,0,0,0,0,0,0,-0.01476353,0.0,-0.0004736807,0,0,0,Ejercicio5
2.44,5.574558,-87.29541,-3.195231,0,0,0,0,0,0,0,0.6306071,5.037606,0.6593589,0,0,0,Ejercicio5
2.45,5.574558,-87.29541,-3.195231,0,0,0,0,0,0,0,0.003801329,0.03036693,0.003974646,0,0,0,Ejercicio5
2.46,5.574558,-87.29541,-3.195231,0,0,0,0,0,0,0,3.153923e-05,0.0002519512,3.297723e-05,0,0,0,Ejercicio5
2.47,5.572872,-87.31143,-3.143336,0,0,0,0,0,0,0,-0.01160392,-0.1101642,0.3570943,0,0,0,Ejercicio5
2.48,5.571186,-87.32744,-3.091434,0,0,0,0,0,0,0,-0.05847088,-0.5543005,1.799318,0,0,0,Ejercicio5
2.49,5.564437,-87.39123,-2.883762,0,0,0,0,0,0,0,-0.6684659,-6.300308,20.57062,0,0,0,Ejercicio5
2.5,5.562749,-87.40712,-2.831828,0,0,0,0,0,0,0,-0.0159498,-0.1501084,0.4908213,0,0,0,Ejercicio5
2.51,5.562749,-87.40712,-2.831828,0,0,0,0,0,0,0,-9.614615e-05,-0.0009048607,0.002958694,0,0,0,Ejercicio5
2.52,5.492359,-87.40712,-2.834101,0,0,0,0,0,0,0,-10.15986,-1.033323e-05,-0.3259403,0,0,0,Ejercicio5
2.53,5.492359,-87.40712,-2.834101,0,0,0,0,0,0,0,-0.1455394,-6.228923e-08,-0.004669357,0,0,0,Ejercicio5
2.54,5.492359,-87.40712,-2.834101,0,0,0,0,0,0,0,-0.001207525,0.0,-3.874286e-05,0,0,0,Ejercicio5
2.55,5.492359,-87.40712,-2.834101,0,0,0,0,0,0,0,-1.001871e-05,0.0,-3.214454e-07,0,0,0,Ejercicio5
2.56,5.492359,-87.40712,-2.834101,0,0,0,0,0,0,0,-1.144106e-07,0.0,-3.670809e-09,0,0,0,Ejercicio5
2.57,5.492359,-87.40712,-2.834101,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.58,5.421968,-87.40712,-2.836345,0,0,0,0,0,0,0,-9.53682,0.0,-0.3020588,0,0,0,Ejercicio5
2.59,5.423613,-87.39123,-2.88828,0,0,0,0,0,0,0,0.1187253,3.651392,-11.93038,0,0,0,Ejercicio5
2.6,5.2862,-87.41335,-3.003365,0,0,0,0,0,0,0,-3.311234,0.5878125,-8.380523,0,0,0,Ejercicio5
2.61,5.217319,-87.39739,-3.057442,0,0,0,0,0,0,0,-1.285618,0.4365789,-1.532335,0,0,0,Ejercicio5
2.62,5.148395,-87.38142,-3.111485,0,0,0,0,0,0,0,-0.3565432,0.2169999,-0.7162365,0,0,0,Ejercicio5
2.63,5.148395,-87.38142,-3.111485,0,0,0,0,0,0,0,-0.004071615,0.002478073,-0.008179204,0,0,0,Ejercicio5
2.64,5.149953,-87.36542,-3.163391,0,0,0,0,0,0,0,0.0151048,0.1554496,-0.5039153,0,0,0,Ejercicio5
2.65,5.149953,-87.36542,-3.163391,0,0,0,0,0,0,0,0.0001724922,0.001775188,-0.00575456,0,0,0,Ejercicio5
2.66,5.149953,-87.36542,-3.163391,0,0,0,0,0,0,0,7.567534e-07,7.77467e-06,-2.520282e-05,0,0,0,Ejercicio5
2.67,5.149953,-87.36542,-3.163391,0,0,0,0,0,0,0,1.749501e-09,1.797387e-08,-5.826515e-08,0,0,0,Ejercicio5
2.68,5.149953,-87.36542,-3.163391,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.69,5.149748,-87.31143,-3.156564,0,0,0,0,0,0,0,-0.02581575,6.786071,0.8597644,0,0,0,Ejercicio5
2.7,5.079225,-87.31143,-3.158667,0,0,0,0,0,0,0,-1.783322,0.07749487,-0.04298604,0,0,0,Ejercicio5
2.71,5.079225,-87.31143,-3.158667,0,0,0,0,0,0,0,-0.01074995,0.0004671427,-0.0002591219,0,0,0,Ejercicio5
2.72,5.0087,-87.31143,-3.160741,0,0,0,0,0,0,0,-0.9208133,3.875834e-06,-0.02689041,0,0,0,Ejercicio5
2.73,4.867648,-87.31143,-3.164802,0,0,0,0,0,0,0,-2.708111,2.336371e-08,-0.07685711,0,0,0,Ejercicio5
2.74,4.726405,-87.25745,-3.161896,0,0,0,0,0,0,0,-3.834447,3.566107,0.3479969,0,0,0,Ejercicio5
2.75,4.58674,-87.24143,-3.21763,0,0,0,0,0,0,0,-4.72075,0.1884262,-0.6642542,0,0,0,Ejercicio5
2.76,4.586556,-87.18746,-3.210757,0,0,0,0,0,0,0,-0.04093248,0.5196537,0.06056416,0,0,0,Ejercicio5
2.77,4.586371,-87.13349,-3.203863,0,0,0,0,0,0,0,-0.04526896,13.13895,1.681092,0,0,0,Ejercicio5
2.78,4.515828,-87.13349,-3.205734,0,0,0,0,0,0,0,-6.410297,0.1500428,-0.1495258,0,0,0,Ejercicio5
2.79,4.376063,-87.11745,-3.261289,0,0,0,0,0,0,0,-6.668909,3.800821,-12.4608,0,0,0,Ejercicio5
2.8,4.305496,-87.11745,-3.263074,0,0,0,0,0,0,0,-1.432812,0.05974079,-0.2291291,0,0,0,Ejercicio5
2.81,4.234929,-87.11745,-3.26483,0,0,0,0,0,0,0,-0.3786509,0.0003601203,-0.01050845,0,0,0,Ejercicio5
2.82,4.234929,-87.11745,-3.26483,0,0,0,0,0,0,0,-0.004324079,4.111118e-06,-0.0001200034,0,0,0,Ejercicio5
2.83,4.234929,-87.11745,-3.26483,0,0,0,0,0,0,0,-9.354619e-05,8.893904e-08,-2.596129e-06,0,0,0,Ejercicio5
2.84,4.234929,-87.11745,-3.26483,0,0,0,0,0,0,0,-1.068269e-06,1.015657e-09,-2.9647e-08,0,0,0,Ejercicio5
2.85,4.234929,-87.11745,-3.26483,0,0,0,0,0,0,0,-8.86399e-09,0.0,-2.187361e-10,0,0,0,Ejercicio5
2.86,4.236209,-87.10138,-3.316724,0,0,0,0,0,0,0,0.06083684,0.763707,-2.465332,0,0,0,Ejercicio5
2.87,4.236209,-87.10138,-3.316724,0,0,0,0,0,0,0,0.0005047569,0.006336397,-0.0204546,0,0,0,Ejercicio5
2.88,4.236209,-87.10138,-3.316724,0,0,0,0,0,0,0,4.187915e-06,5.257243e-05,-0.0001697097,0,0,0,Ejercicio5
2.89,4.236039,-87.04742,-3.309807,0,0,0,0,0,0,0,-0.0298927,9.436337,1.211362,0,0,0,Ejercicio5
2.9,4.165452,-87.04742,-3.311534,0,0,0,0,0,0,0,-0.5055513,0.04132769,-0.006958957,0,0,0,Ejercicio5
2.91,4.166711,-87.03133,-3.363422,0,0,0,0,0,0,0,0.08133215,1.054833,-3.399958,0,0,0,Ejercicio5
2.92,4.166711,-87.03133,-3.363422,0,0,0,0,0,0,0,0.0009287886,0.01204587,-0.03882649,0,0,0,Ejercicio5
2.93,4.166711,-87.03133,-3.363422,0,0,0,0,0,0,0,1.060648e-05,0.0001375602,-0.0004433867,0,0,0,Ejercicio5
2.94,4.166711,-87.03133,-3.363422,0,0,0,0,0,0,0,1.228639e-07,1.570754e-06,-5.063318e-06,0,0,0,Ejercicio5
2.95,4.166711,-87.03133,-3.363422,0,0,0,0,0,0,0,2.658011e-09,3.398135e-08,-1.095387e-07,0,0,0,Ejercicio5
2.96,4.166711,-87.03133,-3.363422,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.97,4.166711,-87.03133,-3.363422,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.98,4.166711,-87.03133,-3.363422,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
2.99,4.166711,-87.03133,-3.363422,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
3.0,4.095937,-86.97736,-3.358182,0,0,0,0,0,0,0,-6.463637,2.59874,0.1806966,0,0,0,Ejercicio5
3.01,4.025331,-86.97736,-3.359851,0,0,0,0,0,0,0,-1.835104,0.02967682,-0.03919548,0,0,0,Ejercicio5
3.02,3.813507,-86.97736,-3.364686,0,0,0,0,0,0,0,-11.92607,0.0001788933,-0.2648358,0,0,0,Ejercicio5
3.03,3.742898,-86.97736,-3.36624,0,0,0,0,0,0,0,-2.086783,2.042907e-06,-0.04548533,0,0,0,Ejercicio5
3.04,3.672288,-86.97736,-3.367764,0,0,0,0,0,0,0,-12.82124,1.231474e-08,-0.2741899,0,0,0,Ejercicio5
3.05,3.673397,-86.96126,-3.419649,0,0,0,0,0,0,0,-0.1312241,0.2213017,-0.7155179,0,0,0,Ejercicio5
3.06,3.673397,-86.96126,-3.419649,0,0,0,0,0,0,0,-0.0007910252,0.001334017,-0.004313176,0,0,0,Ejercicio5
3.07,3.673397,-86.96126,-3.419649,0,0,0,0,0,0,0,-9.033268e-06,1.523407e-05,-4.925516e-05,0,0,0,Ejercicio5
3.08,3.673397,-86.96126,-3.419649,0,0,0,0,0,0,0,-5.445296e-08,9.183172e-08,-2.969124e-07,0,0,0,Ejercicio5
3.09,3.673248,-86.9073,-3.412688,0,0,0,0,0,0,0,-0.00199759,0.7229104,0.09340818,0,0,0,Ejercicio5
3.1,3.673248,-86.9073,-3.412688,0,0,0,0,0,0,0,-1.204157e-05,0.004357738,0.000563069,0,0,0,Ejercicio5
3.11,3.673248,-86.9073,-3.412688,0,0,0,0,0,0,0,-1.375111e-07,4.976405e-05,6.430077e-06,0,0,0,Ejercicio5
3.12,3.673248,-86.9073,-3.412688,0,0,0,0,0,0,0,-8.289232e-10,2.9998e-07,3.876081e-08,0,0,0,Ejercicio5
3.13,3.673248,-86.9073,-3.412688,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
3.14,3.673248,-86.9073,-3.412688,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
3.15,3.673248,-86.9073,-3.412688,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio5
3.16,3.602473,-86.85333,-3.4072,0,0,0,0,0,0,0,-9.871238,0.513118,-0.1404982,0,0,0,Ejercicio5
3.17,3.461078,-86.79938,-3.403099,0,0,0,0,0,0,0,-19.96275,1.886903,-0.1567983,0,0,0,Ejercicio5
3.18,3.319691,-86.74542,-3.39886,0,0,0,0,0,0,0,-15.07219,0.4022725,-0.238826,0,0,0,Ejercicio5
3.19,3.107436,-86.58358,-3.381608,0,0,0,0,0,0,0,-10.45492,9.148662,1.016178,0,0,0,Ejercicio5
3.2,2.894471,-86.4918,-3.319168,0,0,0,0,0,0,0,-20.62447,5.393649,7.304769,0,0,0,Ejercicio5
3.21,2.680852,-86.41608,-3.204465,0,0,0,0,0,0,0,-23.08081,12.37978,5.832201,0,0,0,Ejercicio5
3.22,2.46837,-86.37819,-3.148526,0,0,0,0,0,0,0,-11.87293,0.6498557,0.6934079,0,0,0,Ejercicio5
3.23,2.115587,-86.27033,-3.138764,0,0,0,0,0,0,0,-22.79039,5.213726,0.4255477,0,0,0,Ejercicio5
3.24,1.833443,-86.21642,-3.134741,0,0,0,0,0,0,0,-23.28866,6.441248,0.6210058,0,0,0,Ejercicio5
3.25,1.621898,-86.21642,-3.136872,0,0,0,0,0,0,0,-14.776,0.05344236,-0.1325311,0,0,0,Ejercicio5
3.26,1.481253,-86.14645,-3.182769,0,0,0,0,0,0,0,-17.96916,0.826287,-0.4178577,0,0,0,Ejercicio5
3.27,1.481253,-86.14645,-3.182769,0,0,0,0,0,0,0,-0.1490883,0.006855617,-0.003466921,0,0,0,Ejercicio5
3.28,1.481253,-86.14645,-3.182769,0,0,0,0,0,0,0,-0.001702543,7.828907e-05,-3.959119e-05,0,0,0,Ejercicio5
3.29,1.481253,-86.14645,-3.182769,0,0,0,0,0,0,0,-1.026301e-05,4.719302e-07,-2.386576e-07,0,0,0,Ejercicio5
3.3,1.481701,-86.13039,-3.234677,0,0,0,0,0,0,0,0.0394587,1.415134,-4.56943,0,0,0,Ejercicio5
3.31,1.481701,-86.13039,-3.234677,0,0,0,0,0,0,0,0.0002378596,0.008530493,-0.02754474,0,0,0,Ejercicio5
3.32,1.482149,-86.1143,-3.286578,0,0,0,0,0,0,0,0.004277058,0.1536118,-0.4952941,0,0,0,Ejercicio5
3.33,1.482149,-86.1143,-3.286578,0,0,0,0,0,0,0,9.252896e-05,0.003323204,-0.01071509,0,0,0,Ejercicio5
3.34,1.482597,-86.0982,-3.338472,0,0,0,0,0,0,0,0.04199351,1.510381,-4.862954,0,0,0,Ejercicio5
