tt_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,H,Etiqueta
18.75,0.0181439138,-0.1528516972,0.01537479806,0.0180903536,-0.1513,0.00749104456,0,-5.3514098e-05,0.0001544505644,-0.000671417424,0.001089376554,0.000719574078,-0.0032928309,-0.0470676144,0,0.113665015,-0.0018204472786422,Ejercicio 1
18.76,0.0181448928,-0.1529473366,0.0153595399,0.0181137962,-0.1513,0.00743416822,0,-4.98329512e-05,0.0001650964774,-0.000678638706,1.279181692e-05,-0.000363107184,-8.61239116e-05,-0.0467102616,0,0.1138123278,-0.0018228646947064,Ejercicio 1
18.77,0.0181509092,-0.152926742,0.0152652266,0.0181370608,-0.1513,0.00737722068,0,-4.8553861e-05,0.0001598877702,-0.000662052666,0.000816391304,0.0027868392,-0.01278916294,-0.046352446,0,0.1139585192,-0.0017800808898868,Ejercicio 1
18.78,0.0181509092,-0.152926742,0.0152652266,0.0181601474,-0.1513,0.00732020906,0,-4.51127294e-05,0.0001625311058,-0.000679740704,4.19625388e-05,0.000143505647,-0.000657437126,-0.0459942388,0,0.1141035714,-0.0018045315282536,Ejercicio 1
18.79,0.0181509092,-0.152926742,0.0152652266,0.018183056,-0.1513,0.00726311556,0,-4.24212982e-05,0.000162673755,-0.00068595949,2.5295224e-07,8.65058996e-07,-3.96306142e-06,-0.0456354976,0,0.11424752,-0.0018045953982957,Ejercicio 1
18.8,0.0181569256,-0.1529061118,0.0151709222,0.0182057866,-0.1513,0.00720595976,0,-4.0582398e-05,0.0001599557306,-0.00067911005,0.000191199056,0.00065602167,-0.00299580408,-0.0452763826,0,0.1143903116,-0.0017850844906852,Ejercicio 1
18.81,0.0181569256,-0.1529061118,0.0151709222,0.0182283392,-0.1513,0.00714872386,0,-3.77795744e-05,0.0001606014434,-0.0006876407,3.00524164e-06,1.031125876e-05,-4.70876572e-05,-0.0449167514,0,0.1145319996,-0.0017864036906922,Ejercicio 1
18.82,0.0181569256,-0.1529061118,0.0151709222,0.018250696,-0.1513,0.00709142744,0,-3.51799022e-05,0.0001606116784,-0.000693276536,2.49341688e-08,8.5551428e-08,-3.90681342e-07,-0.0445567464,0,0.1146725484,-0.0017864040163938,Ejercicio 1
18.83,0.018162942,-0.152885446,0.0150766267,0.0182728926,-0.1513,0.00703404914,0,-3.33551886e-05,0.00015801861,-0.000687047248,0.0001530693378,0.000526221222,-0.00239836844,-0.044196243,0,0.114811958,-0.0017674663206256,Ejercicio 1
18.84,0.0181749748,-0.1528439898,0.01488805884,0.0182948934,-0.1513,0.0069766121,0,-3.29686616e-05,0.0001505170314,-0.000658571342,0.001124741238,0.00388171542,-0.01762302172,-0.043835348,0,0.1149502284,-0.0016863803289023,Ejercicio 1
18.85,0.0181749748,-0.1528439898,0.01488805884,0.018316734,-0.1513,0.00691909852,0,-2.93090172e-05,0.0001543665484,-0.000681662392,9.33186004e-06,3.22061808e-05,-0.0001462163556,-0.0434739724,0,0.1150873952,-0.0017323850659751,Ejercicio 1
18.86,0.018181009,-0.1528232172,0.01479378826,0.0183383788,-0.1513,0.00686152442,0,-2.7481865e-05,0.0001519520674,-0.000676331648,0.0001066807756,0.000368893074,-0.001671528936,-0.043112223,0,0.1152233872,-0.0017141669122184,Ejercicio 1
18.87,0.0181870254,-0.1528023734,0.01469952658,0.0183598456,-0.1513,0.00680387378,0,-2.65220712e-05,0.0001465846554,-0.000657686148,0.001054398308,0.00365309222,-0.01652085284,-0.042749993,0,0.1153582756,-0.0016570463692973,Ejercicio 1
18.88,0.0181870254,-0.1528023734,0.01469952658,0.0183811344,-0.1513,0.0067461555,0,-2.2985229e-05,0.0001502074538,-0.000679707952,8.74823186e-06,3.03093238e-05,-0.0001370717836,-0.0423873358,0,0.1154920248,-0.001696832853933,Ejercicio 1
18.89,0.018310237,-0.1527815118,0.0146127765,0.0184022274,-0.1513,0.00668837848,0,-3.40470924e-05,0.0001479445042,-0.00067595411,0.001221055614,0.00020729613,-0.00086107144,-0.0420243226,0,0.1156245992,-0.001682460471766,Ejercicio 1
18.9,0.0183163068,-0.1527606146,0.0145185344,0.0184231424,-0.1513,0.00663052848,0,-3.18241928e-05,0.0001432169132,-0.000660230302,0.000848349602,0.002844885,-0.01281419508,-0.0416608466,0,0.11575607,-0.0016416293174741,Ejercicio 1
18.91,0.0183163068,-0.1527606146,0.0145185344,0.0184438972,-0.1513,0.00657262152,0,-2.85545464e-05,0.0001460057638,-0.000678452518,1.642480582e-05,5.60401494e-05,-0.0002524396,-0.0412969968,0,0.1158863838,-0.0016650668203253,Ejercicio 1
18.92,0.0183223588,-0.1527396818,0.01442429942,0.0184644562,-0.1513,0.00651464158,0,-2.75254572e-05,0.0001411901518,-0.000662461888,0.000802196338,0.00277756006,-0.01248841236,-0.040932702,0,0.1160155584,-0.0016254825663079,Ejercicio 1
18.93,0.0183223588,-0.1527396818,0.01442429942,0.0184848194,-0.1513,0.00645660468,0,-2.43429952e-05,0.000143892352,-0.000680286986,2.17681006e-05,7.53708604e-05,-0.000338881206,-0.0405680512,0,0.116143576,-0.0016475833846093,Ejercicio 1
18.94,0.0183344628,-0.1526976916,0.01423585616,0.0185050224,-0.1513,0.00639849658,0,-2.35494712e-05,0.000138369457,-0.000661198622,0.000402564266,0.001399228986,-0.00626703824,-0.0402029376,0,0.1162704544,-0.0016074612503508,Ejercicio 1
18.95,0.0183344628,-0.1526976916,0.01423585616,0.0185250296,-0.1513,0.0063403333,0,-2.07868934e-05,0.0001397466964,-0.000673057694,6.32744966e-06,2.19928968e-05,-9.85044524e-05,-0.0398374858,0,0.1163961758,-0.0016129081009356,Ejercicio 1
18.96,0.0184579058,-0.1526766342,0.01414921288,0.0185448588,-0.1513,0.00628209882,0,-3.2003332e-05,0.0001362596408,-0.000663967056,0.001225858944,0.001404097286,-0.0062236098,-0.039471589,0,0.1165207758,-0.0015937152933732,Ejercicio 1
18.97,0.0184579058,-0.1526766342,0.01414921288,0.0185644922,-0.1513,0.00622381094,0,-2.84610074e-05,0.0001376476848,-0.00067582506,1.399893816e-05,1.60343646e-05,-7.10717332e-05,-0.039105354,0,0.1166441832,-0.001599101411957,Ejercicio 1
18.98,0.0184640112,-0.1526555412,0.01405501528,0.0185839654,-0.1513,0.00616545186,0,-2.68033824e-05,0.0001353450412,-0.000671254376,6.05345604e-05,0.00020967421,-0.000935493596,-0.038738674,0,0.1167664692,-0.0015818411464453,Ejercicio 1
18.99,0.0184640112,-0.1526555412,0.01405501528,0.0186032428,-0.1513,0.00610703404,0,-2.44485848e-05,0.0001355523044,-0.000677900006,6.91286318e-07,2.39441506e-06,-1.06830527e-05,-0.0383716202,0,0.116887616,-0.0015819608358287,Ejercicio 1
19.0,0.0185998252,-0.1525920308,0.01378009784,0.0186223422,-0.1513,0.00604856282,0,-5.17190036e-05,0.0001239689544,-0.000633866722,0.0159656922,0.00523422884,-0.0222790318,-0.038004246,0,0.117007588,-0.001453323329061,Ejercicio 1
19.01,0.0185998252,-0.1525920308,0.01378009784,0.0186412458,-0.1513,0.00599002396,0,-3.36767634e-05,0.0001291434144,-0.000661626534,0.000182323442,5.97733078e-05,-0.00025441985,-0.0376364268,0,0.117126403,-0.0015344177055471,Ejercicio 1
19.02,0.0186120716,-0.1525495066,0.01359178452,0.0186599714,-0.1513,0.00593143526,0,-3.29487968e-05,0.0001233207674,-0.000641591744,0.00046975802,0.001629051372,-0.00719911566,-0.037268305,0,0.117244061,-0.0014939556488682,Ejercicio 1
19.03,0.018630459,-0.1524854088,0.0133093804,0.018678519,-0.1513,0.00587277892,0,-3.36119536e-05,0.000113230161,-0.000602961294,0.001518437544,0.00531110704,-0.0233383454,-0.036899756,0,0.117360562,-0.0013768574158644,Ejercicio 1
19.04,0.0186365822,-0.1524639776,0.0132152629,0.0186968708,-0.1513,0.00581407274,0,-3.15911196e-05,0.0001125788946,-0.000605891352,0.00108989222,0.00381941186,-0.01675185056,-0.0365308866,0,0.117475906,-0.0013974593556895,Ejercicio 1
19.05,0.0186426876,-0.152442493,0.0131211543,0.0187150446,-0.1513,0.0057553007,0,-2.90240926e-05,0.0001139079672,-0.000617498376,9.739092e-05,0.000341939246,-0.001496917166,-0.0361616256,0,0.117590093,-0.0014181394192865,Ejercicio 1
19.06,0.0186488108,-0.1524209906,0.0130270546,0.0187330404,-0.1513,0.0056964806,0,-2.8164317e-05,0.000109307219,-0.00060315656,0.000793592886,0.00279154196,-0.01219767606,-0.0357920442,0,0.117703123,-0.0013828248489786,Ejercicio 1
19.07,0.0186488108,-0.1524209906,0.0130270546,0.0187508404,-0.1513,0.00563759642,0,-2.52375164e-05,0.0001120383798,-0.000620866848,1.716841684e-05,6.03916264e-05,-0.000263881796,-0.0354220534,0,0.1178149782,-0.0014021710167834,Ejercicio 1
19.08,0.0186488108,-0.1524209906,0.0130270546,0.0187684624,-0.1513,0.00557865528,0,-2.30882376e-05,0.000112097814,-0.000626909948,2.69850848e-07,9.49227186e-07,-4.14765988e-06,-0.0350517244,0,0.117925712,-0.0014021799692427,Ejercicio 1
19.09,0.0186498076,-0.15251663,0.01301183738,0.0187858886,-0.1513,0.00551966964,0,-2.10861292e-05,0.0001229393312,-0.00063097885,1.319291322e-05,-0.001275941024,-0.0002027776,-0.0346811106,0,0.1180352354,-0.0014018020793845,Ejercicio 1
19.1,0.0187799968,-0.1524734828,0.0128313614,0.0188031368,-0.1513,0.00546061814,0,-3.53661614e-05,0.0001111776786,-0.000592047224,0.00337017368,0.0061712511,-0.0268833222,-0.0343100874,0,0.1181436196,-0.0012755025783079,Ejercicio 1
19.11,0.0187799968,-0.1524734828,0.0128313614,0.018820207,-0.1513,0.00540152392,0,-2.99293828e-05,0.0001173292874,-0.000624647568,1.072385386e-05,1.96368532e-05,-8.55424568e-05,-0.0339387794,0,0.1182508112,-0.0013729701849167,Ejercicio 1
19.12,0.0187861556,-0.1524518558,0.01273729018,0.0188370814,-0.1513,0.00534236562,0,-2.8767203e-05,0.0001141587158,-0.00061667388,0.000292234348,0.001026872032,-0.00446167502,-0.0335670798,0,0.1183568458,-0.0013543751596372,Ejercicio 1
19.13,0.0187861556,-0.1524518558,0.01273729018,0.01885376,-0.1513,0.0052831646,0,-2.6440298e-05,0.0001151633656,-0.000626854234,6.3221328e-06,2.22151298e-05,-9.6522903e-05,-0.0331951132,0,0.1184617234,-0.0013569078069829,Ejercicio 1
19.14,0.0187923144,-0.1524301754,0.01264322786,0.0188702784,-0.1513,0.00522390306,0,-2.51783492e-05,0.0001124850352,-0.000621054994,0.0001513831082,0.00053313581,-0.00231211142,-0.032822755,0,0.1185654262,-0.0013402479557344,Ejercicio 1
19.15,0.0187923144,-0.1524301754,0.01264322786,0.0188865832,-0.1513,0.00516459702,0,-2.30250476e-05,0.0001130097792,-0.0006291588,2.37941856e-06,8.37975762e-06,-3.6341459e-05,-0.0324501298,0,0.1186679542,-0.0013409238100977,Ejercicio 1
19.16,0.0187984732,-0.1524084772,0.01254917444,0.0189027278,-0.1513,0.00510523224,0,-2.16750422e-05,0.0001107673886,-0.00062527573,2.28518536e-05,8.06289804e-05,-0.000349022222,-0.0320771308,0,0.1187693074,-0.0013250010474845,Ejercicio 1
19.17,0.0187984732,-0.1524084772,0.01254917444,0.0189186766,-0.1513,0.00504582652,0,-1.96846996e-05,0.000110847097,-0.000631461408,2.60961172e-07,9.20758578e-07,-3.98572616e-06,-0.0317038648,0,0.1188695036,-0.0013250163612391,Ejercicio 1
19.18,0.0187984732,-0.1524084772,0.01254917444,0.0189344296,-0.1513,0.00498636206,0,-1.773480928e-05,0.0001108480226,-0.000637312624,1.573086748e-09,5.55037642e-09,-2.40261552e-08,-0.0313302428,0,0.118968525,-0.0013250163632364,Ejercicio 1
19.19,0.018804632,-0.1523867256,0.01245512992,0.0189500046,-0.1513,0.00492684776,0,-1.670795576e-05,0.0001076518902,-0.000629352286,0.000288712262,0.001020569764,-0.00440957442,-0.0309563004,0,0.1190663716,-0.0013067495976065,Ejercicio 1
19.2,0.0189289294,-0.1523649384,0.01236885332,0.0189653838,-0.1513,0.0048672943,0,-2.7794344e-05,0.0001064459758,-0.000630840722,0.0008582003,4.8205782e-05,-0.0001522488824,-0.0305821088,0,0.1191630434,-0.001296648755767,Ejercicio 1
19.21,0.0189351238,-0.1523431156,0.01227482838,0.018980585,-0.1513,0.0048076821,0,-2.71607708e-05,9.90579078e-05,-0.000604840796,0.001499734016,0.00525389962,-0.0226151848,-0.0302075612,0,0.1192585404,-0.0012152341386417,Ejercicio 1
19.22,0.0189361206,-0.1524387728,0.01225965032,0.0189955904,-0.1513,0.0047480343,0,-2.40295906e-05,0.0001268013794,-0.000629619464,0.000144307626,-0.01292358854,-0.00218934482,-0.0298327822,0,0.119352827,-0.0012598947895391,Ejercicio 1
19.23,0.0189361206,-0.1524387728,0.01225965032,0.0190104178,-0.1513,0.00468832776,0,-2.20349938e-05,0.0001145431424,-0.000637577844,7.14968328e-06,-0.000665346378,-0.000108495272,-0.0294576294,0,0.1194459744,-0.0012805408703182,Ejercicio 1
19.24,0.0189361206,-0.1524387728,0.01225965032,0.0190250494,-0.1513,0.00462858562,0,-2.01890448e-05,0.0001138799144,-0.000643568256,2.27502156e-08,-2.11712488e-06,-3.45230822e-07,-0.029082263,0,0.1195379292,-0.0012805960902334,Ejercicio 1
19.25,0.018942315,-0.1524169144,0.01216563606,0.019039503,-0.1513,0.0045687883,0,-1.91391474e-05,0.000111157351,-0.000637761184,0.0001511938052,0.000534016732,-0.00229474752,-0.0287065406,0,0.1196287092,-0.0012642945905143,Ejercicio 1
19.26,0.018942315,-0.1524169144,0.01216563606,0.0190537608,-0.1513,0.00450895538,0,-1.718846142e-05,0.0001116829672,-0.000645913584,2.37644418e-06,8.39360068e-06,-3.60685316e-05,-0.0283306046,0,0.1197183144,-0.0012649457314837,Ejercicio 1
19.27,0.0190605248,-0.1524169144,0.01217344848,0.0190678406,-0.1513,0.00444906906,0,-3.12484162e-05,0.0001116912976,-0.000652897948,0.0040241973,6.96408268e-08,0.00026650338,-0.0279543304,0,0.1198067092,-0.0012672930138925,Ejercicio 1
19.28,0.0190667726,-0.1523950026,0.0120794449,0.0190817068,-0.1513,0.00438914714,0,-2.69322366e-05,0.000106819669,-0.00063764317,0.000849432732,0.00268118374,-0.01149267324,-0.0275778248,0,0.119893947,-0.0012362042575503,Ejercicio 1
19.29,0.0190667726,-0.1523950026,0.0120794449,0.0190954128,-0.1513,0.0043291736,0,-2.43497414e-05,0.0001094587148,-0.000654866628,1.335126736e-05,4.2142479e-05,-0.000180640274,-0.0272009988,0,0.11998001,-0.0012526249508706,Ejercicio 1
19.3,0.0190667726,-0.1523950026,0.0120794449,0.019108923,-0.1513,0.00426915556,0,-2.26086878e-05,0.0001095005092,-0.000660962594,1.107740636e-07,3.49651808e-07,-1.498753414e-06,-0.0268239058,0,0.1200648626,-0.0012526289691766,Ejercicio 1
19.31,0.0190802294,-0.1524467472,0.01187632554,0.0191222374,-0.1513,0.00420910726,0,-2.37765458e-05,0.0001097615284,-0.00062349128,0.0015303372,0.00491343368,-0.0230820432,-0.0264465992,0,0.1201485404,-0.0011564072241153,Ejercicio 1
19.32,0.0190802294,-0.1524467472,0.01187632554,0.019135356,-0.1513,0.00414900556,0,-2.05683984e-05,0.0001146341894,-0.000652309302,1.269704616e-05,4.07662364e-05,-0.00019150931,-0.0260689722,0,0.1202310256,-0.0012211723796558,Ejercicio 1
19.33,0.0190864594,-0.1524247286,0.01178234866,0.0191482966,-0.1513,0.0040888736,0,-1.95378496e-05,0.0001123645826,-0.000648570056,3.08333558e-05,0.0001090085884,-0.00046505882,-0.0256911494,0,0.120312336,-0.0012057518049056,Ejercicio 1
19.34,0.0190999162,-0.1524762596,0.01157932186,0.0191610592,-0.1513,0.0040286918,0,-2.00704256e-05,0.0001169819916,-0.00062153684,0.000870763184,0.000643970358,-0.01313370152,-0.025313024,0,0.1203924716,-0.0011605691176254,Ejercicio 1
19.35,0.019100913,-0.1525719168,0.01156426128,0.0191736082,-0.1513,0.00396847974,0,-1.770223884e-05,0.0001295449468,-0.000638547232,3.70906432e-05,-0.00235300336,-0.000559437268,-0.0249347028,0,0.1204713968,-0.0011734734869421,Ejercicio 1
19.36,0.019100913,-0.1525719168,0.01156426128,0.019185997,-0.1513,0.00390821962,0,-1.604943764e-05,0.0001272188072,-0.000645048682,4.23563816e-07,-2.68705774e-05,-6.38860334e-06,-0.0245560612,0,0.1205491472,-0.0011740954948236,Ejercicio 1
19.37,0.019113373,-0.1525276126,0.01137636982,0.0191981722,-0.1513,0.00384792924,0,-1.57903355e-05,0.0001224320846,-0.000630821142,9.26368782e-05,0.000329953082,-0.001397239836,-0.0241772594,0,0.1206256694,-0.0011434417807135,Ejercicio 1
19.38,0.019231921,-0.1525276126,0.01138425344,0.0192101694,-0.1513,0.00378759258,0,-2.7082967e-05,0.0001227606014,-0.000639032994,0.001109776066,1.445073598e-06,6.78899476e-05,-0.0237981372,0,0.1207010524,-0.0011468297250576,Ejercicio 1
19.39,0.0192381866,-0.152505416,0.01129032284,0.0192219708,-0.1513,0.00372721676,0,-2.51252696e-05,0.0001203241552,-0.000634617882,8.53264894e-05,0.000217498022,-0.000917543186,-0.0234188014,0,0.120775225,-0.001131686941239,Ejercicio 1
19.4,0.0192391834,-0.152601091,0.0112753032,0.0192335942,-0.1513,0.00366681424,0,-2.36035298e-05,0.000130461095,-0.00063994115,4.0667749e-06,-0.000352111234,-5.93761542e-05,-0.0230392698,0,0.1208481872,-0.0011311764646941,Ejercicio 1
19.41,0.0192391834,-0.152601091,0.0112753032,0.019245004,-0.1513,0.00360636722,0,-2.20771086e-05,0.000130114529,-0.000645972502,6.39210282e-08,-5.53443474e-06,-9.3326646e-07,-0.0226594712,0,0.1209199924,-0.0011311915323254,Ejercicio 1
19.42,0.0193640682,-0.152578841,0.0111893203,0.0192562536,-0.1513,0.0035458935,0,-3.32717778e-05,0.0001277749504,-0.000642901824,0.00020949176,0.0001095968606,-0.000450398562,-0.0222795124,0,0.1209905694,-0.0011193225407,Ejercicio 1
19.43,0.0193650828,-0.152674516,0.01117433982,0.0192672896,-0.1513,0.00348537528,0,-3.16957836e-05,0.000138702228,-0.00064763075,1.768156058e-05,-0.001250352278,-0.000205633254,-0.021899251,0,0.1210599716,-0.0011185668696014,Ejercicio 1
19.44,0.0193650828,-0.152674516,0.01117433982,0.0192781476,-0.1513,0.00342483214,0,-3.02123494e-05,0.0001374558542,-0.000653821946,5.62625426e-08,-3.97860794e-06,-6.54322482e-07,-0.0215188472,0,0.1211281634,-0.0011187580107631,Ejercicio 1
19.45,0.019371384,-0.1526522482,0.01108043058,0.0192888098,-0.1513,0.0033642445,0,-3.01561904e-05,0.0001325328726,-0.000639088886,0.000760832698,0.00269182992,-0.01133439742,-0.0211381764,0,0.1211951804,-0.0010882592665595,Ejercicio 1
19.46,0.019371384,-0.1526522482,0.01108043058,0.0192992762,-0.1513,0.00330363372,0,-2.79697274e-05,0.0001352161336,-0.000656382476,2.4209602e-06,8.56537246e-06,-3.60659328e-05,-0.0207573454,0,0.121260987,-0.0011037132430333,Ejercicio 1
19.47,0.019371384,-0.1526522482,0.01108043058,0.0193095646,-0.1513,0.003242982,0,-2.65579026e-05,0.0001352245174,-0.000662418278,5.2374542e-08,1.85301382e-07,-7.8024253e-07,-0.0203762652,0,0.121325601,-0.001103713398019,Ejercicio 1
19.48,0.019371384,-0.1526522482,0.01108043058,0.0193196572,-0.1513,0.00318230714,0,-2.51672598e-05,0.0001352247132,-0.000668423286,1.666550276e-10,5.89646004e-10,-2.48272086e-09,-0.0199950248,0,0.1213890224,-0.0011037133980916,Ejercicio 1
19.49,0.019371384,-0.1526522482,0.01108043058,0.0193295718,-0.1513,0.00312159134,0,-2.37956096e-05,0.0001352247132,-0.000674432566,2.61946046e-12,9.26797584e-12,-3.90230646e-11,-0.0196135352,0,0.1214512334,-0.0011037133980916,Ejercicio 1
19.5,0.019371384,-0.1526522482,0.01108043058,0.0193392728,-0.1513,0.00306084528,0,-2.2442596e-05,0.0001352247132,-0.000680446296,0.0,0.0,0.0,-0.0192318498,0,0.1215122518,-0.0011037133980916,Ejercicio 1
19.51,0.019371384,-0.1526522482,0.01108043058,0.0193487958,-0.1513,0.00300007786,0,-2.11087886e-05,0.0001352247132,-0.00068646323,0.0,0.0,0.0,-0.0188500398,0,0.1215720776,-0.0011037133980916,Ejercicio 1
19.52,0.0193839864,-0.1526075524,0.0108926388,0.019358123,-0.1513,0.00293927128,0,-2.13671022e-05,0.000129644876,-0.000669046998,0.000312742796,0.001110542356,-0.0046590432,-0.0184679806,0,0.1216307108,-0.0010712703988382,Ejercicio 1
19.53,0.0193839864,-0.1526075524,0.0108926388,0.0193672722,-0.1513,0.00287844512,0,-1.97633044e-05,0.0001307379562,-0.000679657934,4.915648e-06,1.745535462e-05,-7.32301968e-05,-0.0180857968,0,0.1216881158,-0.0010738355109088,Ejercicio 1
19.54,0.0193839864,-0.1526075524,0.0108926388,0.0193762078,-0.1513,0.00281758158,0,-1.84810458e-05,0.000130755329,-0.00068576102,2.15287262e-08,7.64480452e-08,-3.2072129e-07,-0.01770338872,0,0.121744346,-0.0010738361438029,Ejercicio 1
19.55,0.0193902876,-0.15258516,0.01079875804,0.0193849654,-0.1513,0.00275669846,0,-1.78566574e-05,0.0001285037002,-0.00068235499,3.46163364e-06,1.231443338e-05,-5.15692166e-05,-0.01732085426,0,0.121799348,-0.0010590031892757,Ejercicio 1
19.56,0.0193902876,-0.15258516,0.01079875804,0.0193935272,-0.1513,0.00269578152,0,-1.661391658e-05,0.000128515822,-0.000688443658,5.44094736e-08,1.93556666e-07,-8.10557888e-07,-0.01693809018,0,0.1218531752,-0.0010590035015078,Ejercicio 1
19.57,0.0193902876,-0.15258516,0.01079875804,0.019401911,-0.1513,0.002634845,0,-1.53935913e-05,0.0001285160356,-0.000694485512,8.55200644e-10,3.0422959e-09,-1.274023786e-08,-0.01655521574,0,0.1219057742,-0.0010590035015849,Ejercicio 1
19.58,0.0193965888,-0.152562732,0.0107048844,0.0194100812,-0.1513,0.00257387288,0,-1.512405124e-05,0.0001251975638,-0.000686650308,0.000301640758,0.001074998604,-0.00449365272,-0.01617212414,0,0.1219571806,-0.0010418773253712,Ejercicio 1
19.59,0.01940289,-0.1525402506,0.01061101966,0.0194180734,-0.1513,0.00251288652,0,-1.535782042e-05,0.0001201422926,-0.000671605036,0.001087512894,0.00388271222,-0.01620107406,-0.01578892752,0,0.1220073944,-0.0009984717783866,Ejercicio 1
19.6,0.0194039046,-0.1526359434,0.01059607834,0.0194258698,-0.1513,0.00245186456,0,-1.348829888e-05,0.0001580977132,-0.00068818004,0.000280927788,-0.024504014,-0.0041850826,-0.01540551552,0,0.1220563978,-0.0009567554973544,Ejercicio 1
19.61,0.0194290916,-0.1525456618,0.0102207155,0.0194334882,-0.1513,0.00239081768,0,-1.678072572e-05,0.0001167728772,-0.00062813975,0.0021980953,0.00779261928,-0.0327458056,-0.01502195578,0,0.1221041908,-0.0008399564136846,Ejercicio 1
19.62,0.0194290916,-0.1525456618,0.0102207155,0.019440893,-0.1513,0.00232975834,0,-1.350521778e-05,0.0001243969198,-0.000666236378,4.75530916e-05,0.0001685838356,-0.000708415792,-0.0146383017,0,0.1221507912,-0.0009705276433644,Ejercicio 1
19.63,0.0194353928,-0.1525229846,0.01012689882,0.0194481198,-0.1513,0.00226866518,0,-1.376408496e-05,0.0001194784238,-0.000651962914,0.000782961658,0.00282053638,-0.0116640641,-0.01425444826,0,0.1221961812,-0.000940567144594,Ejercicio 1
19.64,0.0194353928,-0.1525229846,0.01012689882,0.0194551508,-0.1513,0.00220755956,0,-1.190073112e-05,0.0001222755514,-0.000669596662,6.49615094e-06,2.34016956e-05,-9.67755206e-05,-0.01387051116,0,0.122240343,-0.0009562002771886,Ejercicio 1
19.65,0.019441694,-0.1525002896,0.01003308926,0.0194620038,-0.1513,0.00214642368,0,-1.230163162e-05,0.0001169751386,-0.00065377976,0.000846020472,0.00305318772,-0.01260347512,-0.01348637826,0,0.1222833122,-0.0009236912171893,Ejercicio 1
19.66,0.019441694,-0.1525002896,0.01003308926,0.0194686432,-0.1513,0.00208527534,0,-1.04132136e-05,0.0001200052326,-0.000672361002,6.39667208e-06,2.30848378e-05,-9.5293546e-05,-0.0131021706,0,0.1223250888,-0.0009418839992693,Ejercicio 1
19.67,0.019441694,-0.1525002896,0.01003308926,0.0194751046,-0.1513,0.00202409674,0,-9.37692074e-06,0.0001200280522,-0.00067853244,7.30480494e-08,2.63621738e-07,-1.08822347e-06,-0.01271777604,0,0.122365655,-0.0009418850283138,Ejercicio 1
19.68,0.019441694,-0.1525002896,0.01003308926,0.0194813524,-0.1513,0.00196290746,0,-8.36616554e-06,0.0001200283192,-0.000684613098,6.06072022e-10,2.18724264e-09,-9.02887556e-09,-0.01233331562,0,0.122404993,-0.000941885028448,Ejercicio 1
19.69,0.019448992,-0.152573234,0.00992438644,0.01948744,-0.1513,0.0019016897,0,-9.7546314e-06,0.0001382855834,-0.000655237758,0.001650549144,-0.0109619075,-0.024588831,-0.01194867186,0,0.1224431384,-0.0009123291675565,Ejercicio 1
19.7,0.0194552754,-0.15255045,0.00983059646,0.019493314,-0.1513,0.00184045414,0,-8.00904236e-06,0.0001244123346,-0.000672837686,0.000248129686,0.000632559134,-0.00369647794,-0.0115639124,0,0.1224800912,-0.0009111651271484,Ejercicio 1
19.71,0.0194615766,-0.1525276304,0.00973681538,0.0194989922,-0.1513,0.001779208434,0,-8.96740682e-06,0.0001172157056,-0.000650449024,0.001530197292,0.00554768862,-0.0227959082,-0.01117909776,0,0.122515798,-0.0008381261098601,Ejercicio 1
19.72,0.0194615766,-0.1525276304,0.00973681538,0.0195044924,-0.1513,0.001717936384,0,-6.52037496e-06,0.0001227000458,-0.000679077298,1.747438816e-05,6.33529234e-05,-0.00026032233,-0.01079411224,0,0.12255033,-0.0008983377627709,Ejercicio 1
19.73,0.0194678778,-0.1525047574,0.0096430432,0.0195097968,-0.1513,0.001656656324,0,-6.51565618e-06,0.0001193915954,-0.000671608596,0.000298483038,0.001084880986,-0.00444661088,-0.01040907866,0,0.122583616,-0.0008820553949512,Ejercicio 1
19.74,0.0194678778,-0.1525047574,0.0096430432,0.0195149054,-0.1513,0.001595350988,0,-5.32764858e-06,0.0001204530094,-0.000682057374,6.45731846e-06,2.34700832e-05,-9.61970206e-05,-0.01002388488,0,0.1226157272,-0.0008842632427718,Ejercicio 1
19.75,0.0194741612,-0.1524818666,0.0095492817,0.0195198182,-0.1513,0.001534039066,0,-5.19167438e-06,0.0001177570036,-0.00067711912,0.0001180478022,0.000429823364,-0.001758601018,-0.00963865194,0,0.1226466102,-0.0008699051448244,Ejercicio 1
19.76,0.0194741612,-0.1524818666,0.0095492817,0.0195245352,-0.1513,0.00147270258,0,-4.2185377e-06,0.0001181775286,-0.000684943644,2.55382118e-06,9.29870576e-06,-3.8045186e-05,-0.00925326414,0,0.1226762828,-0.0008702485085534,Ejercicio 1
19.77,0.0194804624,-0.1524589402,0.0094555291,0.0195290742,-0.1513,0.001411360932,0,-4.1264138e-06,0.0001154586676,-0.000679932232,0.0001194778898,0.000435800604,-0.001779905482,-0.00886784252,0,0.1227047628,-0.0008559479489795,Ejercicio 1
19.78,0.0194804624,-0.1524589402,0.0094555291,0.0195333996,-0.1513,0.001349996144,0,-3.1884695e-06,0.0001158908516,-0.000687806596,9.91295528e-07,3.61579232e-06,-1.476768812e-05,-0.00848227672,0,0.1227320146,-0.0008562982028361,Ejercicio 1
